"경기도",화성,0.017,0.026,0.030,0.033,0.040,0.043,0.032,0.030,0.028,0.023,0.015,0.011*,0.016,0.025,0.029,0.036,0.046,0.044,0.030,0.038,0.031,0.018,0.014,0.011,0.028,0.020,0.027,0.034,0.040,0.041,0.028,0.024,0.024,0.017,0.013,0.011,0.014,0.019,0.029,0.034,0.038,0.038,0.027,0.031,0.031,0.021,0.014,0.013,0.014,0.021,0.033,0.036,0.052,0.046,0.037,0.038,0.029,0.026,0.018,0.015,0.018,0.024,0.034,0.044,0.043,0.052,0.036,0.024,0.031,0.025,0.020,0.018,0.020,0.028,0.033,0.043,0.043,0.047,0.041,0.036,0.033,0.026,0.022,0.016,0.018,0.029,0.031,0.044,0.051,0.040,0.041,0.032,0.036,0.027,0.022
"경기도",양주,0.017,0.025,0.031,0.035,0.040,0.054,0.039,0.039,0.036,0.027,0.020,0.015,0.025,0.023,0.030,0.036,0.044,0.040,0.029,0.034,0.033,0.025,0.022,0.016,0.022,0.026,0.022,0.044,0.051,0.051,0.039,0.031,0.031**,0.025,0.019,0.014,0.019,0.030,0.039,0.045,0.047,0.051,0.030,0.039,0.032,0.022,0.016,0.017,0.019,0.029,0.040,0.040,0.055,0.044,0.036,0.031,0.028,0.023,0.016,0.014,0.018,0.022,0.030,0.038,0.040,0.048,0.033,0.028,0.029,0.024,0.018,0.015,0.016,0.027,0.032,0.043,0.041,0.045,0.039,0.030,0.029,0.023,0.022,0.017,0.020,0.032,0.034,0.046,0.049,0.040,0.036,0.030,0.028,0.022,0.019
"경기도",동두천,0.014,0.020,0.030,0.041,0.050,0.053,0.037,0.034,0.032,0.025,0.018,0.010,0.013,0.017,0.024,0.033,0.040,0.037,0.030,0.031,0.032,0.024,0.018,0.014,0.023,0.022,0.024,0.041,0.046,0.047,0.036,0.039**,0.028,0.021,0.015,0.013,0.019,0.026,0.039,0.048,0.047,0.052,0.030,0.036,0.027,0.022,0.016,0.014,0.015,0.025,0.033,0.039,0.054,0.044,0.040,0.035,0.026,0.023,0.017,0.014,0.018,0.024,0.032,0.040,0.040,0.042,0.028,0.022,0.028,0.022,0.016,0.014,0.016,0.025,0.034,0.040,0.041,0.041,0.038*,0.029,0.030,0.025,0.020,0.015,0.016,0.023,0.030,0.045,0.046,0.038,0.032,0.027,0.027,0.023,0.018
"경기도",안성,0.012,0.020,0.028,0.034,0.041,0.039,0.028,0.029,0.029,0.024,0.013,0.008,0.012,0.018,0.027,0.037,0.044,0.039,0.028,0.034,0.025,0.017,0.014,0.010,0.028,0.020,0.025,0.038,0.042,0.044,0.028,0.024,0.026,0.020,0.015,0.012,0.013,0.021,0.031,0.034,0.036,0.039,0.028,0.031*,0.023,0.024,0.015,0.014,0.016,0.024,0.038,0.040,0.058,0.052,0.036,0.034,0.028,0.025,0.018,0.014,0.018,0.023,0.033,0.044,0.042,0.052,0.033,0.023,0.031,0.024,0.018,0.015,0.019,0.027,0.034,0.045,0.043,0.046,0.035,0.033,0.031,0.023,0.020,0.015,0.016,0.028,0.030,0.044,0.053,0.042,0.038,0.030,0.030,0.024,0.020
"경기도",이천,0.013,0.020,0.026,0.032,0.043,0.047,0.032,0.031,0.029,0.021,0.016,0.010,0.013,0.019,0.028,0.038,0.041,0.040,0.026,0.031*,0.029,0.017,0.013,0.010,0.031,0.020,0.028,0.041,0.046,0.050,0.033,0.027,0.025,0.018,0.012,0.010,0.013,0.018,0.030,0.037,0.038,0.040,0.031,0.030,0.026,0.016,0.011,0.011,0.011,0.019,0.032,0.037,0.056,0.048,0.037,0.033,0.024,0.020,0.013,0.010,0.016,0.023,0.034,0.046,0.043,0.055,0.033,0.025,0.030,0.022,0.016,0.013,0.017,0.025,0.032,0.044,0.046,0.050,0.038,0.035,0.031,0.022,0.018,0.015,0.015,0.027,0.030,0.044,0.051,0.041,0.036,0.030,0.027,0.017,0.014
"경기도",파주,0.015,0.024,0.031,0.039,0.047,0.052,0.039,0.033,0.028,0.023,0.017,0.013,0.018,0.021,0.028,0.037,0.046,0.042,0.029,0.031,0.029,0.020,0.016,0.012,0.029,0.021,0.030,0.040,0.045,0.044,0.032,0.026,0.028,0.021,0.015,0.013,0.018,0.021,0.030,0.035,0.039,0.038,0.021,0.030,0.026,0.019,0.013,0.014,0.014,0.022,0.030,0.033,0.048,0.046,0.035,0.036,0.025,0.023,0.014,0.014,0.019,0.024,0.032,0.039,0.041,0.045,0.032,0.021,0.029,0.023,0.017,0.016,0.017,0.025,0.030,0.041,0.042,0.044,0.039,0.032,0.029,0.023,0.019,0.015,0.018,0.027,0.030,0.043,0.047,0.036,0.034,0.028,0.029,0.022,0.018
"경기도",포천,0.025,0.034,0.041,0.049,0.061,0.063,0.042,0.046,0.038,0.031,0.020,0.012,0.015,0.019,0.024,0.029,0.049**,0.051,0.034,0.035,0.030,0.024,0.018,0.014,0.023,0.025,0.023,0.045,0.050,0.053,0.039,0.031,0.032,0.024,0.019,0.015,0.021,0.029,0.036,0.044,0.046,0.046,0.027,0.032,0.028,0.024,0.018,0.017,0.018,0.025,0.034,0.040,0.056,0.045,0.036,0.032,0.027,0.025,0.020,0.017,0.021,0.027,0.036,0.043,0.037,0.042,0.030,0.022,0.028,0.024,0.020,0.017,0.019,0.025,0.029,0.041,0.041,0.042,0.034,0.031,0.029,0.024,0.023,0.018,0.021,0.031,0.033,0.043,0.048,0.037,0.031,0.031,0.028,0.023,0.021
"경기도",여주,0.010,0.016,0.025,0.032,0.042,0.047,0.032,0.029,0.026,0.019,0.014,0.009,0.011,0.019,0.026,0.041,0.046,0.047,0.030,0.043,0.027,0.016,0.012,0.008,0.032,0.015,0.029,0.036,0.043,0.046,0.026,0.022,0.022,0.015,0.011,0.009,0.011,0.016,0.027,0.035,0.034,0.042,0.036,0.032,0.025,0.017,0.011,0.010,0.011,0.017,0.031,0.033,0.050,0.047,0.037,0.034,0.022,0.016,0.010,0.007,0.015,0.020,0.029,0.041,0.042,0.056,0.035,0.028,0.030,0.021,0.015,0.014,0.017,0.024,0.032,0.042,0.041,0.045,0.038*,0.032,0.028,0.021,0.017,0.014,0.014,0.028,0.030,0.045,0.053,0.042,0.038,0.033,0.027,0.020,0.014
"경기도",연천,0.019,0.023,0.035,0.038,0.047,0.049,0.034,0.031,0.028,0.024,0.022,0.014,0.018,0.024,0.031,0.041,0.045,0.041,0.026,0.023,0.027,0.021,0.019,0.015,0.014,0.023,0.013,0.045,0.048,0.047,0.038,0.028,0.029,0.024,0.018,0.013,0.018,0.024,0.034,0.041,0.043,0.038,0.021,0.029,0.028,0.021,0.017,0.017,0.017,0.025,0.034,0.040,0.055,0.044,0.040,0.034,0.023,0.023,0.018,0.015,0.019,0.027,0.033,0.039,0.040,0.043,0.028,0.023,0.024,0.019,0.016,0.015,0.017,0.029,0.035,0.043,0.038,0.038,0.029,0.027,0.025,0.021,0.020,0.016,0.018**,0.031**,0.030,-,0.048*,0.038*,0.028,0.024*,0.025,0.021,0.019
"경기도",가평,0.018,0.023,0.034,0.038,0.038,0.038,0.025,0.026,0.022,0.017,0.014,0.011,0.015,0.023,0.032,0.039,0.043,0.041,0.031,0.031,0.027,0.022,0.019,0.014,0.019,0.026,0.018,0.038,0.041,0.045,0.034,0.026,0.028,0.022,0.019,0.018,0.021,0.026,0.034,0.043,0.038,0.042,0.027,0.030,0.024,0.020,0.017,0.016,0.017,0.024,0.034,0.038,0.051,0.042,0.036*,0.028,0.023,0.021,0.016,0.014,0.020,0.026,0.032,0.039,0.033,0.043,0.026,0.021,0.022,0.019,0.016,0.016,0.020,0.028,0.034,0.039,0.034,0.034,0.027,0.027,0.024*,0.018**,0.019**,0.016,0.017,0.030,0.031,0.044,0.047,0.035,0.026,0.028,0.022,0.018,0.017
"경기도",양평,0.015,0.019,0.026,0.032,0.042,0.043,0.032,0.032,0.030,0.022,0.018,0.013,0.016,0.021,0.029,0.042,0.048,0.047,0.029,0.033,0.028,0.020,0.015,0.012,0.021,0.022,0.021,0.040,0.045,0.048,0.027,0.023,0.026,0.020,0.015,0.012,0.014,0.020,0.030,0.038,0.038,0.042,0.030,0.027,0.024,0.018,0.014,0.015,0.013,0.022,0.031,0.034,0.050,0.042,0.031,0.027,0.023,0.021,0.016,0.012,0.017,0.022,0.031,0.041,0.039,0.049,0.030,0.020,0.027,0.022,0.016,0.014,0.018,0.024,0.032,0.040,0.036,0.038,0.029,0.028,0.024**,0.021,0.018,0.015,0.017,0.030,0.031,0.043,0.050,0.038,0.032,0.029,0.026,0.022,0.018
"경기도",도평균,0.013,0.019,0.024,0.030,0.037,0.042,0.031,0.031,0.027,0.020,0.013,0.010,0.014,0.019,0.025,0.032,0.041,0.039,0.027,0.032,0.028,0.018,0.014,0.011,0.033,0.019,0.034,0.035,0.039,0.041,0.030,0.025,0.026,0.019,0.014,0.012,0.014,0.020,0.028,0.034,0.037,0.038,0.025,0.030,0.026,0.018,0.012,0.013,0.013,0.019,0.030,0.032,0.048,0.042,0.034,0.033,0.024,0.021,0.014,0.012,0.015,0.021,0.030,0.040,0.039,0.048,0.033,0.023,0.029,0.022,0.017,0.015,0.016,0.024,0.029,0.040,0.040,0.043,0.037,0.033,0.030,0.022,0.018,0.014,0.016,0.027,0.029,0.043,0.049,0.038,0.036,0.030,0.030,0.022,0.018
"강원도",양구,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.007*,0.020,0.035,0.039,0.052,0.040,0.031,0.024,0.020,0.022,0.018,0.019,0.020,0.028,0.035,0.044,0.037,0.043,0.027,0.020,0.026,0.024,0.021,0.020,0.023,0.031,0.039,0.045,0.039,0.037,0.026,0.027,0.026,0.025,0.027,0.022,0.023,0.037,0.041,0.054,0.057,0.041,0.025,0.025,0.023,0.022,0.024
"강원도",고성,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.024,0.026,0.034,0.040,0.041,0.057,0.040,0.036,0.029,0.023,0.026,0.026,0.027,0.028,0.036,0.039,0.046,0.044,0.045,0.027,0.026,0.029,0.030,0.030,0.032,0.031,0.035,0.037,0.041,0.044,0.035,0.026,0.026,0.025,0.029,0.032,0.031,0.033,0.040,0.041,0.049,0.058,0.043,0.023,0.025,0.024,0.028,0.031
"강원도",정선,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.023,0.032,0.044,0.044,0.060,0.046,0.033,0.031,0.025,0.029,0.024,0.024,0.026,0.032,0.044,0.052,0.045,0.053,0.030,0.025,0.034,0.030,0.029,0.028,0.030,0.037,0.041,0.047,0.041,0.041,0.029,0.027,0.029,0.026,0.026,0.025,0.028,0.040,0.039,0.050,0.056,0.042,0.028,0.027,0.026,0.023,0.025
"강원도",횡성,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.014,0.016,0.015,0.026,0.038,0.051,0.038,0.028,0.026,0.020,0.018,0.013,0.009,0.014,0.019,0.027,0.033,0.032,0.041,0.025,0.019,0.023,0.019,0.014,0.012,0.015,0.023,0.029,0.036,0.033,0.034,0.028,0.025,0.024,0.019,0.017,0.015,0.016,0.030,0.033,0.047,0.052,0.043,0.032,0.029,0.028,0.021,0.020
"강원도",춘천,0.013,0.020,0.030,0.038,0.048,0.050,0.032,0.033,0.028,0.022,0.017,0.012*,0.016**,0.021**,0.029**,0.043**,0.048**,0.047**,0.031**,0.030**,0.027**,0.020**,0.014**,0.011**,0.023**,0.019,0.018,0.035,0.040,0.052,0.035,0.024,0.025,0.019,0.016,0.013,0.017,0.024,0.034,0.043,0.049,0.049,0.028,0.028,0.025,0.017,0.012,0.011,0.015,0.022,0.032,0.037,0.054,0.044,0.036,0.030,0.023,0.021,0.013,0.013,0.016,0.023,0.032,0.042,0.038,0.049,0.031,0.022,0.027*,0.022*,0.017,0.015,0.019,0.027,0.034,0.041,0.037,0.038,0.030,0.031,0.029,0.021,0.019,0.017,0.019,0.034,0.036,0.051,0.055,0.042,0.031,0.031,0.029,0.029,0.019
"강원도",강릉,0.022,0.025,0.032,0.037,0.046,0.039,0.027,0.033,0.026,0.031,0.022,0.021,0.026,0.029,0.034,0.042,0.048,0.039,0.026,0.026,0.024,0.023,0.023,0.022,0.011,0.031,0.015,0.048,0.052,0.042,0.033,0.022,0.034,0.026,0.029,0.025,0.027,0.030,0.038,0.044,0.046,0.048,0.033,0.025,0.027,0.033**,0.028,0.024,0.029,0.034,0.046,0.042,0.059,0.045,0.038,0.034,0.028,0.026*,-,0.028,0.028,0.033,0.039,0.047,0.042,0.047,0.029,0.026,0.035,0.037,0.033,0.033,0.031,0.037,0.040,0.046,0.048,0.040,0.030,0.032,0.029,0.034,0.035,0.031,0.030,0.041,0.045,0.052,0.058,0.040,0.029,0.028,0.027,0.021,0.033
"강원도",원주,0.010,0.018,0.025,0.032,0.046,0.047,0.031,0.030,0.024,0.020,0.012,0.007,0.011,0.018,0.022,0.037,0.043,0.044,0.027,0.033,0.024,0.015,0.011,0.008,0.031,0.017,0.025,0.037,0.048,0.053,0.029,0.023,0.026,0.017,0.013,0.011,0.013,0.018,0.029,0.038,0.038,0.044,0.032,0.032,0.026,0.017*,0.012,0.011,0.012,0.018,0.032,0.035,0.054,0.048,0.034,0.031,0.023,0.020,0.015,0.011,0.015,0.023,0.032,0.042,0.038*,0.049*,0.027,0.020,0.025,0.019,0.015,0.012,0.015,0.022,0.028,0.041,0.038,0.042,0.031,0.028,0.025,0.021,0.019,0.015,0.015,0.029,0.031,0.045,0.052,0.041,0.034,0.028,0.027,0.028,0.018
"강원도",동해,0.021,0.024,0.030,0.035,0.042,0.034,0.025,0.028,0.023,0.026,0.021,0.018,0.023,0.026,0.030,0.033,0.042,0.036,0.023,0.024,0.022,0.020,0.022,0.020,0.016,0.032,0.018,0.047,0.050,0.039,0.029,0.018*,0.034**,0.023,0.024,0.026,0.028,0.033,0.041,0.045,0.044,0.043,0.028,0.023,0.026,0.028,0.023,0.023,0.027,0.032,0.044,0.040,0.051,0.039,0.032,0.030,0.020,0.022,0.021*,0.020,0.022,0.026,0.030,0.037,0.032,0.033,0.021,0.017,0.026,0.025,0.022,0.025,0.022,0.026,0.027,0.033,0.036,0.029,0.022,0.025,0.026,0.027,0.034,0.030,0.029,0.043*,0.041,0.050,0.056,0.039,0.030,0.028,0.028,0.028,0.030
"강원도",삼척,0.023,0.028,0.035,0.042,0.048,0.037,0.026,0.032,0.017,0.028,0.022,0.021,0.026,0.029,0.036,0.043,0.048,0.037,0.024,0.026,0.024,0.021,0.021,0.020,0.019,0.030,0.013,0.051,0.051,0.039,0.033,0.019,0.039**,0.023,0.025,0.024,0.026,0.030,0.040,0.044,0.045,0.044,0.030,0.023,0.024,0.028,0.021,0.021,0.027,0.031,0.044,0.040,0.053,0.037,0.032,0.030,0.019,0.019,0.021,0.021,0.022,0.026,0.031,0.037,0.033,0.035,0.022,0.018,0.027,0.026,0.023,0.023,0.022,0.026,0.028,0.034,0.037,0.029,0.024,0.025,0.027,0.029,0.029,0.024,0.028,0.039,0.040,0.048,0.058,0.039,0.027,0.028,0.022,0.022,0.031
"강원도",평창,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.019,0.027,0.036,0.044,0.041,0.046,0.027,0.027,0.025,0.022,0.016,0.015,0.017,0.026,0.040,0.040,0.056,0.042,0.028,0.025,0.020,0.022,0.019,0.015,0.020,0.027,0.035,0.044,0.037,0.046,0.027,0.021,0.027,0.026,0.024,0.021,0.022,0.030,0.035,0.042,0.037,0.038,0.028,0.025,0.025,0.024,0.023,0.020,0.021,0.033,0.036,0.045,0.050,0.039,0.026,0.023,0.031,0.023*,0.021
"강원도",양양,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.035,0.037,0.044,0.040,0.055,0.044,0.039,0.035,0.030,0.033,0.032,0.034,0.032,0.036,0.038,0.046,0.042,0.044,0.029,0.029,0.036,0.034,0.032,0.033,0.034,0.037,0.039,0.043,0.046,0.038,0.034,0.040,0.035,0.041,0.042,0.035,0.033,0.040,0.041,0.048,0.055,0.041,0.030,0.035,0.028,0.026,0.029*
"강원도",속초,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.034*,0.038,0.050,0.049,0.064,0.049,0.039,0.034,0.028,0.030,0.025,0.026,0.029,0.032,0.039,0.046,0.045,0.046,0.030,0.028,0.034,0.032,0.029,0.030,0.028,0.032,0.033,0.035,0.036,0.036,0.031,0.034,0.031,0.030,0.027,0.027,0.026,0.035,0.038,0.047,0.054,0.038,0.029,0.031,0.021,0.019,0.030
"강원도",영월,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.017,0.028,0.039,0.042,0.058,0.047,0.033,0.031,0.025,0.023,0.018,0.014,0.019,0.027,0.036,0.046,0.041,0.049,0.029,0.019,0.029,0.025,0.020,0.019,0.023,0.031,0.037,0.044,0.036,0.039,0.027,0.026,0.025,0.021,0.022,0.018,0.019,0.033,0.036,0.046,0.053,0.041,0.027,0.022,0.028,0.024,0.018
"강원도",철원,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.023,0.032,0.043,0.047,0.063,0.053,0.040,0.033,0.029,0.030,0.023,0.021,0.025,0.031,0.039,0.048,0.047,0.051,0.034,0.026,0.033,0.028,0.024,0.021,0.025,0.035,0.040,0.050,0.040,0.043,0.034,0.034,0.033,0.029,0.029,0.024,0.027,0.039,0.042,0.053,0.054,0.038,0.027,0.027,0.023,0.019,0.025
"강원도",홍천,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.022,0.032,0.037,0.053,0.043,0.031,0.026,0.020,0.016,0.012,0.010,0.013,0.021,0.029,0.038,0.033,0.046,0.029,0.022,0.025,0.019,0.015,0.012,0.017,0.026,0.032,0.039,0.035,0.035,0.028,0.026,0.025,0.019,0.017,0.016,0.015,0.031,0.034,0.050,0.055,0.040,0.029,0.027,0.022,0.020,0.016
"강원도",화천,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.014,0.031,0.040,0.054,0.041,0.030,0.022,0.019,0.022,0.018,0.015,0.020,0.026,0.036,0.044,0.039,0.042,0.025,0.016**,0.025,0.023,0.020,0.018,0.020,0.028,0.036,0.043,0.037,0.034,0.025,0.026,0.024,0.020,0.022,0.018,0.020,0.031,0.035,0.046,0.049,0.034,0.023,0.023,0.025,0.026,0.020
"강원도",태백,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.038,0.049,0.046,0.062,0.046,0.036,0.031,0.025,0.030,0.029,0.032,0.030,0.037,0.044,0.049,0.045,0.052,0.028,0.025,0.036,0.033,0.034,0.034,0.034,0.040,0.040,0.047,0.048,0.043,0.028,0.028,0.030,0.031,0.031,0.029,0.029,0.037,0.043,0.051,0.055,0.039,0.027,0.029,0.028,0.023,0.029
"강원도",인제,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.045*,0.057,0.044,0.034,0.028,0.024,0.026,0.022,0.023,0.024,0.029,0.037,0.045,0.039,0.045,0.027,0.022,0.028,0.025,0.025,0.027,0.032,0.037,0.040,0.045,0.038,0.036,0.026,0.026,0.027,0.024,0.025,0.022,0.023,0.035,0.038,0.050,0.056,0.041,0.026,0.029,0.028,0.025,0.027
"강원도",도평균,0.016,0.022,0.029,0.036,0.046,0.043,0.029,0.031,0.024,0.024,0.017,0.014,0.019,0.024,0.029,0.039,0.045,0.041,0.026,0.029,0.024,0.019,0.017,0.015,0.022,0.024,0.019,0.041,0.047,0.047,0.032,0.022,0.027*,0.021,0.020,0.018,0.020,0.026,0.035,0.042,0.044,0.046,0.030,0.027,0.026,0.021,0.016,0.016,0.021,0.027,0.038,0.040,0.056,0.044,0.034,0.030,0.023,0.024,0.020,0.019,0.021,0.028,0.035,0.044,0.039,0.046,0.028,0.022,0.029,0.026,0.022,0.021,0.023,0.030,0.035,0.042,0.039,0.038,0.029,0.029,0.027,0.025,0.025,0.022,0.022,0.035,0.037,0.049,0.054,0.040,0.029,0.028,0.026,0.023,0.024
"충청북도",괴산,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.024,0.036,0.038,0.052,0.043,0.031,0.027,0.021,0.017,0.016,0.014,0.018,0.026,0.036,0.044,0.043,0.048,0.029,0.023,0.028,0.023,0.019,0.015,0.019,0.028,0.034,0.044,0.038,0.039,0.027,0.026,0.025,0.020,0.019,0.016,0.018,0.030,0.034,0.043,0.049,0.040,0.029,0.025,0.024,0.021,0.018
"충청북도",음성,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.025,0.039,0.041,0.060,0.051,0.035,0.033,0.025,0.022,0.017,0.013,0.018,0.026,0.036,0.044,0.044,0.050,0.028,0.021,0.027,0.023,0.020,0.017,0.020,0.029,0.035,0.045,0.040,0.041,0.029,0.028,0.027,0.022,0.022,0.018,0.018,0.031,0.034,0.046,0.051,0.043,0.033,0.028,0.026,0.022,0.020
"충청북도",청주,0.012,0.019,0.025,0.029,0.041,0.046,0.030,0.029,0.029,0.022,0.013,0.009,0.013,0.019,0.024,0.037,0.045,0.043,0.030,0.032,0.027,0.018,0.013,0.011,0.026,0.021,0.024,0.039,0.043,0.050,0.030,0.026,0.029,0.021,0.015,0.013,0.015,0.023,0.034,0.037,0.040,0.041,0.026,0.028,0.029,0.019,0.012,0.012,0.013,0.020,0.034,0.034,0.048,0.043,0.029,0.030,0.026,0.022,0.015,0.011,0.016,0.022,0.030,0.042,0.039,0.040,0.027,0.020,0.029,0.024,0.018,0.015,0.018,0.027,0.032,0.044,0.041,0.046,0.031,0.031,0.030,0.023,0.019,0.016,0.017,0.028,0.030,0.043,0.051,0.041,0.035,0.027,0.030,0.025,0.019
"충청북도",충주,0.009,0.022,0.025,0.032,0.047,0.047,0.029,0.029,0.025,0.020,0.012,0.009,0.013,0.021,0.026,0.038,0.042,0.044,0.029,0.036,0.025,0.018,0.013,0.009,0.031,0.020,0.028,0.040,0.045,0.050,0.033,0.025**,0.026,0.017,0.014,0.011,0.012,0.020,0.030,0.034,0.035,0.040,0.029,0.027,0.026,0.019,0.012,0.012,0.015,0.019,0.029,0.033,0.045,0.034**,0.033,0.028,0.024,0.021,0.015,0.010,0.015,0.022,0.033,0.044,0.038,0.046,0.027,0.021,0.028,0.023,0.019,0.016,0.020,0.028,0.034,0.044,0.038,0.044,0.029,0.029,0.027,0.022,0.023,0.016,0.017,0.029,0.030,0.042,0.050,0.041,0.032,0.027,0.026,0.021,0.018
"충청북도",제천,0.011,0.020,0.034,0.037,0.043,0.041,0.026,0.025,0.021,0.019,0.011,0.009,0.016,0.019,0.023,0.037,0.040,0.040,0.025,0.031,0.021,0.013,0.011,0.009,0.027,0.022,0.027,0.041,0.046,0.046,0.024,0.019,0.021,0.015,0.015,0.013,0.015,0.021,0.033,0.038,0.039,0.037,0.030,0.026,0.024,0.017,0.011,0.011,0.013,0.021,0.033,0.035,0.046,0.037,0.027,0.025,0.018,0.021,0.016,0.011,0.015,0.022,0.031,0.039,0.036,-,0.027,0.019,0.024,0.022,0.020,0.019,0.022,0.030,0.033,0.042,0.035,0.038,0.026,0.026,0.025,0.019,0.022,0.018,0.019,0.031,0.032,0.044,0.049,0.037,0.028,0.025,0.021,0.018,0.018
"충청북도",단양,0.014,0.024,0.028,0.032,0.050,0.037,0.026,0.025,0.022,0.020,0.013,0.014,0.020,0.026,0.031,0.039,0.036,0.034,0.021,0.025,0.014,0.011,0.011,0.008,0.027,0.020,0.028,0.038,0.041,0.042,0.027,0.019,0.016,0.013,0.014,0.013,0.016,0.022,0.031,0.034,0.029,0.035,0.025,0.025,0.018,0.015,0.011,0.013,0.013,0.018,0.030,0.032,0.036,0.033,0.022,0.016,0.014,0.012,0.013,0.008,0.010,0.022,0.032,0.042,0.035,0.041,0.024,0.019,0.026,0.023,0.020,0.018,0.023,0.028,0.035,0.044,0.036,0.038,0.026,0.024,0.024,0.019,0.022,0.018,0.018,0.033,0.034,0.044,0.052,0.038,0.029,0.022,0.021,0.020,0.019
"충청북도",진천,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.030,0.034,0.027,0.023,0.014,0.012,0.025,0.024,0.020,0.048,0.055,0.056,0.035,0.029,0.032,0.023,0.018,0.016,0.018,0.027,0.036,0.043,0.044,0.046,0.031,0.030,0.027,0.021,0.014,0.014,0.018,0.026,0.039,0.037,0.052,0.046,0.033,0.030,0.026,0.023,0.016,0.014,0.017,0.023,0.037,0.045,0.045,0.051,0.031,0.025,0.031,0.027,0.021,0.018,0.021,0.031,0.037,0.049,0.045,0.050,0.035,0.033,0.032,0.026,0.022,0.017,0.019,0.031,0.033,0.043,0.052,0.042,0.037,0.030,0.031,0.025,0.021
"충청북도",옥천,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.043,0.045,0.049,0.030,0.025,0.028,0.020,0.020,0.017,0.019,0.025,0.032,0.035,0.035,0.036,0.027,0.027,0.025,0.020,0.014,0.014,0.013,0.018,0.033,0.037,0.049,0.041,0.028,0.028,0.023,0.020,0.017,0.015,0.016,0.021,0.028,0.041,0.034,0.038,0.023,0.020,0.026,0.023,0.018,0.017,0.018,0.027,0.032,0.046,0.042,0.043,0.028,0.028,0.029,0.023,0.022,0.021,0.022,0.031,0.032,0.041,0.050,0.040,0.033,0.024,0.027,0.023,0.019
"충청북도",영동,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.042,0.042,0.044,0.028,0.030,0.032,0.024,0.016,0.013,0.014,0.026,0.040,0.037,0.054,0.047,0.030,0.030,0.027,0.024,0.021,0.017,0.019,0.027,0.032,0.044,0.036,0.037,0.026,0.017,0.022,0.025,0.022,0.019,0.022,0.033,0.036,0.045,0.041,0.043,0.028,0.029,0.033,0.025,0.023,0.024,0.026*,0.036,0.036,0.043,0.050,0.041,0.032,0.024,0.029,0.026,0.023
